"id";"title";"goodreads_book_id";"best_book_id";"work_id";"books_count";"original_publication_year";"author_id";"isbn";"isbn13";"language_code";"likes";"image_url";"small_image_url";"genre_id";"dislikes"
9840;"Crooked Little Lies";25693079;25693079;44765261;6;"2015.0";6133;"";"";"";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";3;0
9841;"Blackberry Wine";15101;15101;876908;55;"1999.0";2931;"380815923";"9.78038081592e+12";"en-US";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";6;0
9842;"Humans of New York: Stories";24019187;24019187;43618137;12;"2015.0";5804;"1250058902";"9.7812500589e+12";"eng";0;"https://images.gr-assets.com/books/1430176879m/24019187.jpg";"https://images.gr-assets.com/books/1430176879s/24019187.jpg";17;0
9843;"The Other Side of Dawn (Tomorrow, #7)";71867;71867;1964436;43;"1999.0";3660;"439858054";"9.78043985805e+12";"";0;"https://images.gr-assets.com/books/1331588583m/71867.jpg";"https://images.gr-assets.com/books/1331588583s/71867.jpg";1;0
9844;"Life Before Legend: Stories of the Criminal and the Prodigy (Legend, #0.5)";17235347;17235347;23753691;13;"2012.0";2528;"";"";"eng";0;"https://images.gr-assets.com/books/1358952957m/17235347.jpg";"https://images.gr-assets.com/books/1358952957s/17235347.jpg";14;0
9845;"Never Seduce a Scot (The Montgomerys and Armstrongs, #1)";13360101;13360101;18588471;22;"2012.0";3503;"345533232";"9.78034553323e+12";"eng";0;"https://images.gr-assets.com/books/1328116176m/13360101.jpg";"https://images.gr-assets.com/books/1328116176s/13360101.jpg";10;0
9846;"The Tiger Who Came to Tea";1099097;1099097;1059246;41;"1968.0";6134;"6640613";"9.78000664062e+12";"";0;"https://images.gr-assets.com/books/1369858732m/1099097.jpg";"https://images.gr-assets.com/books/1369858732s/1099097.jpg";9;0
9847;"Without You, There Is No Us: My Time with the Sons of North Korea's Elite";20685373;20685373;40000267;18;"2014.0";6135;"307720659";"9.78030772066e+12";"";0;"https://images.gr-assets.com/books/1405292426m/20685373.jpg";"https://images.gr-assets.com/books/1405292426s/20685373.jpg";16;0
9848;"A Civil Campaign (Vorkosigan Saga, #12)";61899;61899;1093445;21;"1999.0";4618;"671578855";"9.78067157886e+12";"eng";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";4;0
9849;"The Wolves of Willoughby Chase (The Wolves Chronicles, #1)";36638;36638;856203;48;"1962.0";6136;"385327900";"9.78038532791e+12";"";0;"https://images.gr-assets.com/books/1441688212m/36638.jpg";"https://images.gr-assets.com/books/1441688212s/36638.jpg";3;0
9850;"The Egg";17563539;17563539;24496290;8;"2009.0";2408;"";"";"eng";0;"https://images.gr-assets.com/books/1431492647m/17563539.jpg";"https://images.gr-assets.com/books/1431492647s/17563539.jpg";17;0
9851;"Vampire Knight, Vol. 3 (Vampire Knight, #3)";784222;784222;770224;19;"2006.0";2928;"1421513242";"9.78142151325e+12";"eng";0;"https://images.gr-assets.com/books/1317879553m/784222.jpg";"https://images.gr-assets.com/books/1317879553s/784222.jpg";11;0
9852;"The Scarlatti Inheritance";31266;31266;3248998;67;"1971.0";2462;"752858653";"9.78075285865e+12";"";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";4;0
9853;"Bad Kitty";690955;690955;682105;11;"2005.0";6137;"1596430699";"9.78159643069e+12";"en-US";0;"https://images.gr-assets.com/books/1403422027m/690955.jpg";"https://images.gr-assets.com/books/1403422027s/690955.jpg";15;0
9854;"The Last Days of Dogtown";15398;15398;1723715;27;"2005.0";2416;"743225740";"9.78074322575e+12";"";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";6;0
9855;"A Kiss in Time";5266667;5266667;5333984;22;"2008.0";2699;"60874198";"9.78006087419e+12";"en-US";0;"https://images.gr-assets.com/books/1355870076m/5266667.jpg";"https://images.gr-assets.com/books/1355870076s/5266667.jpg";9;0
9856;"Mummies in the Morning (Magic Tree House, #3)";268955;268955;573137;53;"2013.0";4597;"679824243";"9.78067982424e+12";"eng";0;"https://images.gr-assets.com/books/1403192895m/268955.jpg";"https://images.gr-assets.com/books/1403192895s/268955.jpg";12;0
9857;"Desolation Angels";10461;10461;2956030;38;"1958.0";2501;"1573225053";"9.78157322505e+12";"en-US";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";9;0
9858;"The Martian";18007564;18007564;21825181;148;"2012.0";2408;"804139024";"9.78080413902e+12";"eng";423344;"https://images.gr-assets.com/books/1413706054m/18007564.jpg";"https://images.gr-assets.com/books/1413706054s/18007564.jpg";3;4231020
9859;"Beacon 23: The Complete Novel (Beacon 23, #1-5)";26771521;26771521;46093269;10;"2015.0";2746;"1516865871";"9.78151686587e+12";"eng";0;"https://images.gr-assets.com/books/1444683708m/26771521.jpg";"https://images.gr-assets.com/books/1444683708s/26771521.jpg";10;0
9860;"The Last Picture Show";50051;50051;1069014;34;"1966.0";2754;"752837214";"9.78075283722e+12";"eng";0;"https://images.gr-assets.com/books/1344275927m/50051.jpg";"https://images.gr-assets.com/books/1344275927s/50051.jpg";16;0
9861;"A Countess Below Stairs";714569;714569;2225943;29;"1981.0";6139;"142408654";"9.78014240865e+12";"en-US";0;"https://images.gr-assets.com/books/1311649247m/714569.jpg";"https://images.gr-assets.com/books/1311649247s/714569.jpg";13;0
9862;"Nocturnes: Five Stories of Music and Nightfall";4772110;4772110;4836931;77;"2009.0";2490;"307397874";"9.78030739787e+12";"eng";0;"https://images.gr-assets.com/books/1320430211m/4772110.jpg";"https://images.gr-assets.com/books/1320430211s/4772110.jpg";17;0
9863;"The Stainless Steel Rat (Stainless Steel Rat, #4)";64394;64394;824589;51;"1961.0";6140;"1857984986";"9.78185798499e+12";"eng";0;"https://images.gr-assets.com/books/1328073906m/64394.jpg";"https://images.gr-assets.com/books/1328073906s/64394.jpg";6;0
9864;"Austerlitz";88442;88442;2193696;47;"2001.0";6141;"140297995";"9.780140298e+12";"en-GB";0;"https://images.gr-assets.com/books/1327920142m/88442.jpg";"https://images.gr-assets.com/books/1327920142s/88442.jpg";5;0
9865;"Money, and the Law of Attraction: Learning to Attract Wealth, Health, and Happiness";2505836;2505836;2513204;22;"2006.0";4306;"1401918743";"9.78140191874e+12";"";0;"https://images.gr-assets.com/books/1418105485m/2505836.jpg";"https://images.gr-assets.com/books/1418105485s/2505836.jpg";6;0
9866;"A Twist in the Tale";78976;78976;1952679;40;"1988.0";2921;"312933525";"9.78031293352e+12";"en-US";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";11;0
9867;"Copper Sun";90420;90420;87264;10;"2006.0";3126;"689821816";"9.78068982181e+12";"eng";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";6;0
9868;"The Rowan (The Tower and the Hive, #1)";61938;61938;1892324;33;"1990.0";2929;"517086034";"9.78051708603e+12";"eng";0;"https://images.gr-assets.com/books/1358551536m/61938.jpg";"https://images.gr-assets.com/books/1358551536s/61938.jpg";4;0
9869;"Then Came You (The Gamblers, #1)";114170;114170;2820344;37;"1993.0";3711;"";"";"eng";0;"https://images.gr-assets.com/books/1417410330m/114170.jpg";"https://images.gr-assets.com/books/1417410330s/114170.jpg";14;0
9870;"Dark River (Warriors: Power of Three, #2)";1231511;1231511;2827443;31;"2007.0";3500;"60892056";"9.78006089205e+12";"";0;"https://images.gr-assets.com/books/1363489306m/1231511.jpg";"https://images.gr-assets.com/books/1363489306s/1231511.jpg";1;0
9871;"Black Cherry Blues (Dave Robicheaux, #3)";55019;55019;1509542;36;"1989.0";4958;"380712040";"9.78038071204e+12";"en-US";0;"https://images.gr-assets.com/books/1314479487m/55019.jpg";"https://images.gr-assets.com/books/1314479487s/55019.jpg";7;0
9872;"The Versions of Us";24480276;24480276;44074400;45;"2015.0";6142;"";"9.78147460016e+12";"eng";0;"https://images.gr-assets.com/books/1423155390m/24480276.jpg";"https://images.gr-assets.com/books/1423155390s/24480276.jpg";9;0
9873;"The Last Council (Amulet, #4)";10537195;10537195;15443551;13;"2011.0";3901;"545208874";"9.78054520887e+12";"eng";0;"https://images.gr-assets.com/books/1422047373m/10537195.jpg";"https://images.gr-assets.com/books/1422047373s/10537195.jpg";6;0
9874;"Dancing Wu Li Masters: An Overview of the New Physics (Perennial Classics)";64794;64794;1237369;32;"1979.0";3693;"60959681";"9.78006095968e+12";"en-US";0;"https://images.gr-assets.com/books/1410138626m/64794.jpg";"https://images.gr-assets.com/books/1410138626s/64794.jpg";11;0
9875;"The Next Big Thing";226315;226315;219207;8;"2005.0";6143;"425200280";"9.78042520028e+12";"";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";7;0
9876;"Froi of the Exiles (Lumatere Chronicles, #2)";10165727;10165727;15064442;22;"2011.0";3913;"670076082";"9.78067007609e+12";"eng";0;"https://images.gr-assets.com/books/1306866851m/10165727.jpg";"https://images.gr-assets.com/books/1306866851s/10165727.jpg";6;0
9877;"Trumps of Doom (The Chronicles of Amber, #6)";536790;536790;16179287;46;"1985.0";3684;"";"";"eng";0;"https://images.gr-assets.com/books/1418027077m/536790.jpg";"https://images.gr-assets.com/books/1418027077s/536790.jpg";13;0
9878;"The Honest Truth About Dishonesty: How We Lie to Everyone - Especially Ourselves";13426114;13426114;18912407;52;"2012.0";3046;"62183591";"9.78006218359e+12";"eng";0;"https://images.gr-assets.com/books/1331070373m/13426114.jpg";"https://images.gr-assets.com/books/1331070373s/13426114.jpg";1;0
9879;"Locked On (Jack Ryan Universe, #14)";12687461;12687461;17884037;53;"2011.0";2503;"039915731X";"9.78039915732e+12";"eng";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";7;0
9880;"Meant to Be";11721314;11721314;16669543;17;"2012.0";6144;"385741774";"9.78038574177e+12";"eng";0;"https://images.gr-assets.com/books/1331322901m/11721314.jpg";"https://images.gr-assets.com/books/1331322901s/11721314.jpg";10;0
9881;"The Illustrated Mum";511684;511684;499669;40;"1999.0";5136;"440863686";"9.78044086369e+12";"eng";0;"https://images.gr-assets.com/books/1320392229m/511684.jpg";"https://images.gr-assets.com/books/1320392229s/511684.jpg";9;0
9882;"Afterworlds (Afterworlds #1)";18367581;18367581;25974633;24;"2014.0";2435;"1481422340";"9.78148142234e+12";"eng";0;"https://images.gr-assets.com/books/1396118779m/18367581.jpg";"https://images.gr-assets.com/books/1396118779s/18367581.jpg";15;0
9883;"The Bookmanes Tale";16158563;16158563;21998979;26;"2013.0";6145;"670026476";"9.78067002647e+12";"eng";0;"https://images.gr-assets.com/books/1360573276m/16158563.jpg";"https://images.gr-assets.com/books/1360573276s/16158563.jpg";15;0
9884;"The Martian";18007564;18007564;21825181;148;"2012.0";2408;"804139024";"9.78080413902e+12";"eng";423344;"https://images.gr-assets.com/books/1413706054m/18007564.jpg";"https://images.gr-assets.com/books/1413706054s/18007564.jpg";3;4231020
9885;"I'll Walk Alone";8682579;8682579;13554747;53;"2011.0";3736;"1439180962";"9.78143918097e+12";"en-US";0;"https://images.gr-assets.com/books/1327879369m/8682579.jpg";"https://images.gr-assets.com/books/1327879369s/8682579.jpg";11;0
9886;"13 Gifts (Willow Falls, #3)";10473214;10473214;15378499;11;"2011.0";4480;"545310032";"9.78054531003e+12";"eng";0;"https://images.gr-assets.com/books/1302009711m/10473214.jpg";"https://images.gr-assets.com/books/1302009711s/10473214.jpg";11;0
9887;"My Lobotomy";503248;503248;491309;21;"2007.0";6147;"307381269";"9.78030738126e+12";"eng";0;"https://images.gr-assets.com/books/1320449273m/503248.jpg";"https://images.gr-assets.com/books/1320449273s/503248.jpg";17;0
9888;"The Last Boleyn";31087;31087;31417;11;"1983.0";6148;"307237907";"9.7803072379e+12";"eng";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";1;0
9889;"Overruled (The Legal Briefs, #1)";22923997;22923997;42492108;15;"2015.0";3170;"";"";"eng";0;"https://images.gr-assets.com/books/1417712844m/22923997.jpg";"https://images.gr-assets.com/books/1417712844s/22923997.jpg";8;0
9890;"The Vision";481335;481335;442738;58;"1977.0";2546;"425098605";"9.78042509861e+12";"eng";0;"https://images.gr-assets.com/books/1350747881m/481335.jpg";"https://images.gr-assets.com/books/1350747881s/481335.jpg";7;0
9891;"Las batallas en el desierto";1365225;1365225;1355045;24;"1981.0";6149;"9684114737";"9.78968411474e+12";"spa";0;"https://images.gr-assets.com/books/1304602212m/1365225.jpg";"https://images.gr-assets.com/books/1304602212s/1365225.jpg";15;0
9892;"Salvation in Death (In Death, #27)";2494204;2494204;2888281;45;"2008.0";2792;"749908904";"9.7807499089e+12";"eng";0;"https://images.gr-assets.com/books/1328026886m/2494204.jpg";"https://images.gr-assets.com/books/1328026886s/2494204.jpg";4;0
9893;"Open Road Summer";16081202;17978160;21880142;11;"2014.0";6150;"";"";"eng";0;"https://images.gr-assets.com/books/1405104324m/16081202.jpg";"https://images.gr-assets.com/books/1405104324s/16081202.jpg";6;0
9894;"Inversions (Culture, #6)";12017;12017;21864462;25;"1998.0";3302;"074341196X";"9.78074341197e+12";"";0;"https://images.gr-assets.com/books/1288930844m/12017.jpg";"https://images.gr-assets.com/books/1288930844s/12017.jpg";9;0
9895;"Dirty English (English, #1)";27152124;27152124;45357589;7;"2015.0";6151;"";"";"eng";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";1;0
9896;"Turn of Mind";9639197;9639197;14526602;41;"2011.0";6152;"385669852";"9.78038566986e+12";"";0;"https://images.gr-assets.com/books/1320547877m/9639197.jpg";"https://images.gr-assets.com/books/1320547877s/9639197.jpg";13;0
9897;"Divine Madness (Cherub, #5)";655601;655601;4413361;22;"2006.0";4567;"1416927247";"9.78141692724e+12";"eng";0;"https://images.gr-assets.com/books/1283561989m/655601.jpg";"https://images.gr-assets.com/books/1283561989s/655601.jpg";6;0
9898;"Spark (Elemental, #2)";12977172;12977172;18135995;13;"2012.0";4931;"758272820";"9.78075827283e+12";"en-US";0;"https://images.gr-assets.com/books/1329524396m/12977172.jpg";"https://images.gr-assets.com/books/1329524396s/12977172.jpg";16;0
9899;"Grit: Passion, Perseverance, and the Science of Success";25813921;27213329;45670634;32;"2016.0";6153;"1442397144";"9.78144239715e+12";"eng";0;"https://images.gr-assets.com/books/1458533580m/25813921.jpg";"https://images.gr-assets.com/books/1458533580s/25813921.jpg";10;0
9900;"Guts";6395833;6395833;6584446;2;"2004.0";2441;"";"";"eng";0;"https://images.gr-assets.com/books/1273235556m/6395833.jpg";"https://images.gr-assets.com/books/1273235556s/6395833.jpg";12;0
9901;"Innocent (Kindle County Legal Thriller, #8)";7257982;7257982;8310627;53;"2005.0";2861;"446562424";"9.78044656242e+12";"eng";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";17;0
9902;"Death Without Company (Walt Longmire, #2)";236862;236862;229421;22;"2006.0";4886;"143038389";"9.78014303838e+12";"eng";0;"https://images.gr-assets.com/books/1349807862m/236862.jpg";"https://images.gr-assets.com/books/1349807862s/236862.jpg";1;0
9903;"Horus Rising";625603;625603;611957;28;"2006.0";6154;"184416294X";"9.78184416295e+12";"eng";0;"https://images.gr-assets.com/books/1414166935m/625603.jpg";"https://images.gr-assets.com/books/1414166935s/625603.jpg";2;0
9904;"Hard as It Gets (Hard Ink, #1)";18680106;18680106;24034716;12;"2013.0";4902;"";"";"eng";0;"https://images.gr-assets.com/books/1381840319m/18680106.jpg";"https://images.gr-assets.com/books/1381840319s/18680106.jpg";3;0
9905;"Timbuktu";449;449;1344597;45;"1999.0";3434;"312263996";"9.780312264e+12";"eng";0;"https://images.gr-assets.com/books/1355142497m/449.jpg";"https://images.gr-assets.com/books/1355142497s/449.jpg";5;0
9906;"Ouran High School Host Club, Vol. 4 (Ouran High School Host Club, #4)";1087207;1087207;2902197;16;"1999.0";2778;"1421501929";"9.78142150192e+12";"eng";0;"https://images.gr-assets.com/books/1416398307m/1087207.jpg";"https://images.gr-assets.com/books/1416398307s/1087207.jpg";8;0
9907;"Rescue";7914058;7914058;11199829;32;"2010.0";3019;"316020729";"9.78031602072e+12";"eng";0;"https://images.gr-assets.com/books/1289520228m/7914058.jpg";"https://images.gr-assets.com/books/1289520228s/7914058.jpg";1;0
9908;"Homo Faber";10009;10009;691697;105;"1957.0";6155;"156421356";"9.78015642136e+12";"eng";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";9;0
9909;"George";24612624;24612624;44165520;27;"2015.0";6156;"545812542";"9.78054581254e+12";"eng";0;"https://images.gr-assets.com/books/1423358952m/24612624.jpg";"https://images.gr-assets.com/books/1423358952s/24612624.jpg";6;0
9910;"The Discoverers: A History of Man's Search to Know His World and Himself";714380;714380;743199;28;"1983.0";6157;"394726251";"9.78039472625e+12";"";0;"https://images.gr-assets.com/books/1321817832m/714380.jpg";"https://images.gr-assets.com/books/1321817832s/714380.jpg";5;0
9911;"A Knight of the Word (Word & Void, #2)";420496;420496;1936434;37;"1998.0";3230;"345424646";"9.78034542465e+12";"en-US";0;"https://images.gr-assets.com/books/1403811542m/420496.jpg";"https://images.gr-assets.com/books/1403811542s/420496.jpg";14;0
9912;"Henry's Freedom Box: A True Story from the Underground Railroad";315882;315882;306713;11;"2007.0";6158;"043977733X";"9.78043977734e+12";"eng";0;"https://images.gr-assets.com/books/1328867106m/315882.jpg";"https://images.gr-assets.com/books/1328867106s/315882.jpg";11;0
9913;"A Thousand Boy Kisses";25912358;25912358;45800086;19;"2016.0";4890;"";"";"eng";0;"https://images.gr-assets.com/books/1453299050m/25912358.jpg";"https://images.gr-assets.com/books/1453299050s/25912358.jpg";16;0
9914;"Eve (Eve Duncan, #12; Eve, Quinn and Bonnie #1)";8702806;8702806;13575598;24;"2011.0";4154;"312651201";"9.78031265121e+12";"en-US";0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";16;0
