"id";"title";"original_publication_year";"author_id";"likes";"image_url";"small_image_url";"genre_id";"dislikes"
7446;"The Neutronium Alchemist (Night's Dawn, #2)";"1997.0";3766;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";8;0
7447;"The Darkest Seduction (Lords of the Underworld #9)";"2012.0";3333;0;"https://images.gr-assets.com/books/1316891535m/9995135.jpg";"https://images.gr-assets.com/books/1316891535s/9995135.jpg";9;0
7448;"King's Cage (Red Queen, #3)";"2017.0";2644;0;"https://images.gr-assets.com/books/1467121158m/30226723.jpg";"https://images.gr-assets.com/books/1467121158s/30226723.jpg";4;0
7449;"Invisible";"2009.0";3434;0;"https://images.gr-assets.com/books/1317063578m/6345193.jpg";"https://images.gr-assets.com/books/1317063578s/6345193.jpg";4;0
7450;"The Martian";"2012.0";2408;423344;"https://images.gr-assets.com/books/1413706054m/18007564.jpg";"https://images.gr-assets.com/books/1413706054s/18007564.jpg";3;4231020
7451;"Ten Things We Did (and Probably Shouldn't Have)";"2011.0";5272;0;"https://images.gr-assets.com/books/1293821561m/9266810.jpg";"https://images.gr-assets.com/books/1293821561s/9266810.jpg";17;0
7452;"Rebel Heart (Dust Lands, #2)";"2012.0";3537;0;"https://images.gr-assets.com/books/1326311073m/13042154.jpg";"https://images.gr-assets.com/books/1326311073s/13042154.jpg";9;0
7453;"Sickened: The Memoir of a Munchausen by Proxy Childhood";"2003.0";5273;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
7454;"The Last Time They Met";"2001.0";3019;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
7455;"News of the World";"2016.0";5274;0;"https://images.gr-assets.com/books/1440342988m/25817493.jpg";"https://images.gr-assets.com/books/1440342988s/25817493.jpg";16;0
7456;"Blowback (Scot Harvath, #4)";"2005.0";4313;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";4;0
7457;"Jaya: An Illustrated Retelling of the Mahabharata";"2010.0";5275;0;"https://images.gr-assets.com/books/1357361164m/9864913.jpg";"https://images.gr-assets.com/books/1357361164s/9864913.jpg";2;0
7458;"Women of the Silk";"1991.0";4689;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";15;0
7459;"The Prisoner of Zenda";"1894.0";5276;0;"https://images.gr-assets.com/books/1356449081m/54492.jpg";"https://images.gr-assets.com/books/1356449081s/54492.jpg";17;0
7460;"Flutter (My Blood Approves, #3)";"2010.0";3127;0;"https://images.gr-assets.com/books/1282496658m/8349348.jpg";"https://images.gr-assets.com/books/1282496658s/8349348.jpg";15;0
7461;"Tall, Tatted and Tempting (The Reed Brothers, #1)";"2013.0";5277;0;"https://images.gr-assets.com/books/1371580822m/18089551.jpg";"https://images.gr-assets.com/books/1371580822s/18089551.jpg";9;0
7462;"Leviathan";"1992.0";3434;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";7;0
7463;"Saving Faith";"1999.0";2942;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";13;0
7464;"The Spine of the World (Forgotten Realms: Paths of Darkness, #2; Legend of Drizzt, #12)";"1999.0";3263;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";3;0
7465;"The Haunted Mask (Goosebumps, #11)";"1993.0";4718;0;"https://images.gr-assets.com/books/1328867787m/308540.jpg";"https://images.gr-assets.com/books/1328867787s/308540.jpg";10;0
7466;"Tyrannosaur Canyon (Wyman Ford #1)";"2005.0";3082;0;"https://images.gr-assets.com/books/1419207931m/136641.jpg";"https://images.gr-assets.com/books/1419207931s/136641.jpg";16;0
7467;"The Girl Before";"2017.0";5278;0;"https://images.gr-assets.com/books/1485972587m/28016509.jpg";"https://images.gr-assets.com/books/1485972587s/28016509.jpg";11;0
7468;"Wayside School Gets A Little Stranger (Wayside School #3)";"1995.0";2360;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";11;0
7469;"Summer of Night";"1991.0";2738;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";10;0
7470;"The Dresden Files:  Storm Front, Volume 1-  The Gathering Storm";"2009.0";2591;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
7471;"Tourist Season";"1986.0";3002;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";13;0
7472;"The Martian";"2012.0";2408;423344;"https://images.gr-assets.com/books/1413706054m/18007564.jpg";"https://images.gr-assets.com/books/1413706054s/18007564.jpg";3;4231020
7473;"204 Rosewood Lane (Cedar Cove, #2)";"2002.0";4459;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";15;0
7474;"Unseen (Will Trent, #7)";"2013.0";3037;0;"https://images.gr-assets.com/books/1361517437m/16071767.jpg";"https://images.gr-assets.com/books/1361517437s/16071767.jpg";16;0
7475;"Eleventh Grade Burns (The Chronicles of Vladimir Tod, #4)";"2010.0";4247;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";6;0
7476;"Double Star";"1956.0";2548;0;"https://images.gr-assets.com/books/1327984434m/175324.jpg";"https://images.gr-assets.com/books/1327984434s/175324.jpg";13;0
7477;"A Perfect Evil (Maggie O'Dell, #1)";"2000.0";5279;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";2;0
7478;"Help Thanks Wow: The Three Essential Prayers";"2012.0";3250;0;"https://images.gr-assets.com/books/1348147479m/15737147.jpg";"https://images.gr-assets.com/books/1348147479s/15737147.jpg";10;0
7479;"The Long Patrol (Redwall, #10)";"1997.0";3071;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";2;0
7480;"The Better Angels of Our Nature: Why Violence Has Declined";"2010.0";4647;0;"https://images.gr-assets.com/books/1311281857m/11107244.jpg";"https://images.gr-assets.com/books/1311281857s/11107244.jpg";5;0
7481;"When We Were Very Young (Winnie-the-Pooh, #3)";"1924.0";2587;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
7482;"My Sunshine Away";"2015.0";5280;0;"https://images.gr-assets.com/books/1412528921m/22367526.jpg";"https://images.gr-assets.com/books/1412528921s/22367526.jpg";3;0
7483;"The Truth Seeker (O'Malley #3)";"2001.0";4484;0;"https://images.gr-assets.com/books/1406514043m/370057.jpg";"https://images.gr-assets.com/books/1406514043s/370057.jpg";5;0
7484;"Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade";"2006.0";4626;0;"https://images.gr-assets.com/books/1356018939m/1244286.jpg";"https://images.gr-assets.com/books/1356018939s/1244286.jpg";2;0
7485;"The Martian";"2012.0";2408;423344;"https://images.gr-assets.com/books/1413706054m/18007564.jpg";"https://images.gr-assets.com/books/1413706054s/18007564.jpg";3;4231020
7486;"Great House";"2010.0";2808;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";15;0
7487;"The Kept Woman (Will Trent, #8)";"2016.0";3037;0;"https://images.gr-assets.com/books/1462032117m/28374062.jpg";"https://images.gr-assets.com/books/1462032117s/28374062.jpg";3;0
7488;"Maid for Love (Gansett Island Series, #1)";"2011.0";5282;0;"https://images.gr-assets.com/books/1402425002m/11808919.jpg";"https://images.gr-assets.com/books/1402425002s/11808919.jpg";14;0
7489;"And the Shofar Blew";"2003.0";2626;0;"https://images.gr-assets.com/books/1406507476m/95619.jpg";"https://images.gr-assets.com/books/1406507476s/95619.jpg";11;0
7490;"Prentice Alvin (Tales of Alvin Maker, #3)";"1989.0";2356;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";3;0
7491;"44 Scotland Street (44 Scotland Street, #1)";"2005.0";2623;0;"https://images.gr-assets.com/books/1298439814m/97875.jpg";"https://images.gr-assets.com/books/1298439814s/97875.jpg";8;0
7492;"Chill Factor";"2005.0";3935;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";6;0
7493;"Odd and the Frost Giants";"2008.0";2423;0;"https://images.gr-assets.com/books/1323790894m/2108198.jpg";"https://images.gr-assets.com/books/1323790894s/2108198.jpg";13;0
7494;"The Magpies";"2013.0";4157;0;"https://images.gr-assets.com/books/1364934901m/17726978.jpg";"https://images.gr-assets.com/books/1364934901s/17726978.jpg";11;0
7495;"Season of Migration to the North";"1966.0";5283;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";12;0
7496;"The Golden Notebook";"1962.0";5284;0;"https://images.gr-assets.com/books/1367457541m/24100.jpg";"https://images.gr-assets.com/books/1367457541s/24100.jpg";4;0
7497;"The Winter Rose (The Tea Rose, #2)";"2008.0";4220;0;"https://images.gr-assets.com/books/1319665261m/396266.jpg";"https://images.gr-assets.com/books/1319665261s/396266.jpg";5;0
7498;"The Last Full Measure (The Civil War Trilogy, #3)";"1991.0";4008;0;"https://images.gr-assets.com/books/1331939776m/29923.jpg";"https://images.gr-assets.com/books/1331939776s/29923.jpg";1;0
7499;"Oscar et la dame rose";"1996.0";5285;0;"https://images.gr-assets.com/books/1399593530m/120461.jpg";"https://images.gr-assets.com/books/1399593530s/120461.jpg";12;0
7500;"When Bad Things Happen to Good People";"1981.0";5286;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";7;0
7501;"Post Captain (Aubrey/Maturin, #2)";"1972.0";3772;0;"https://images.gr-assets.com/books/1375475591m/17768.jpg";"https://images.gr-assets.com/books/1375475591s/17768.jpg";2;0
7502;"Dragon Flight (Dragon Slippers, #2)";"2008.0";4782;0;"https://images.gr-assets.com/books/1441437868m/2208744.jpg";"https://images.gr-assets.com/books/1441437868s/2208744.jpg";15;0
7503;"What Katy Did (Carr Family, #1)";"1872.0";5287;0;"https://images.gr-assets.com/books/1327538133m/730501.jpg";"https://images.gr-assets.com/books/1327538133s/730501.jpg";17;0
7504;"Homer Price (A Puffin Book)";"1942.0";3081;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
7505;"Shatterglass (The Circle Opens, #4)";"2003.0";3096;0;"https://images.gr-assets.com/books/1366303866m/153782.jpg";"https://images.gr-assets.com/books/1366303866s/153782.jpg";7;0
7506;"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad, #1-3)";"1982.0";3067;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";11;0
7507;"The Lucifer Effect: Understanding How Good People Turn Evil";"2007.0";5288;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";1;0
7508;"The Scent of Rain and Lightning";"2010.0";5289;0;"https://images.gr-assets.com/books/1320509039m/6606456.jpg";"https://images.gr-assets.com/books/1320509039s/6606456.jpg";6;0
7509;"Pacific Vortex! (Dirk Pitt, #1)";"1983.0";3234;0;"https://images.gr-assets.com/books/1269478239m/361081.jpg";"https://images.gr-assets.com/books/1269478239s/361081.jpg";7;0
7510;"One More Chance (Rosemary Beach, #8; Chance, #2)";"2014.0";2780;0;"https://images.gr-assets.com/books/1397837715m/17835766.jpg";"https://images.gr-assets.com/books/1397837715s/17835766.jpg";16;0
7511;"Aurora";"2015.0";3362;0;"https://images.gr-assets.com/books/1436300570m/23197269.jpg";"https://images.gr-assets.com/books/1436300570s/23197269.jpg";10;0
7512;"Purity in Death (In Death, #15)";"2002.0";2792;0;"https://images.gr-assets.com/books/1305124004m/238137.jpg";"https://images.gr-assets.com/books/1305124004s/238137.jpg";11;0
7513;"The Hollow Hills (Arthurian Saga, #2)";"1973.0";4039;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";7;0
7514;"Among the Brave (Shadow Children, #5)";"2004.0";2902;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";3;0
7515;"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail";"2003.0";5290;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";5;0
7516;"Mars, Volume 01";"1996.0";5291;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";12;0
7517;"Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher";"1962.0";2857;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";11;0
7518;"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution";"2007.0";5292;0;"https://images.gr-assets.com/books/1320458644m/688663.jpg";"https://images.gr-assets.com/books/1320458644s/688663.jpg";13;0
7519;"Centaur Aisle (Xanth, #4)";"1981.0";4016;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";14;0
7520;"The Year of Fog";"2006.0";5293;0;"https://images.gr-assets.com/books/1320513174m/332348.jpg";"https://images.gr-assets.com/books/1320513174s/332348.jpg";4;0
7521;"Crisis on Infinite Earths";"1985.0";5294;0;"https://images.gr-assets.com/books/1327906696m/194479.jpg";"https://images.gr-assets.com/books/1327906696s/194479.jpg";9;0
7522;"The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order";"2005.0";5295;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";4;0
7523;"Hogwarts: An Incomplete and Unreliable Guide (Pottermore Presents, #3)";"2016.0";2304;0;"https://images.gr-assets.com/books/1502156557m/31538647.jpg";"https://images.gr-assets.com/books/1502156557s/31538647.jpg";10;0
7524;"Ronia, the Robber's Daughter";"1981.0";2809;0;"https://images.gr-assets.com/books/1451632787m/19314.jpg";"https://images.gr-assets.com/books/1451632787s/19314.jpg";15;0
7525;"Spider Bones (Temperance Brennan, #13)";"2010.0";2840;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";6;0
7526;"No Talking";"2007.0";2967;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";4;0
7527;"Blood on Snow (Blood on Snow, #1)";"2014.0";3203;0;"https://images.gr-assets.com/books/1422370944m/23602504.jpg";"https://images.gr-assets.com/books/1422370944s/23602504.jpg";2;0
7528;"Wait for Me (Against All Odds, #1)";"2011.0";5296;0;"https://images.gr-assets.com/books/1344212446m/13282015.jpg";"https://images.gr-assets.com/books/1344212446s/13282015.jpg";8;0
7529;"The Garden of Evening Mists";"2011.0";5297;0;"https://images.gr-assets.com/books/1333033941m/12031532.jpg";"https://images.gr-assets.com/books/1333033941s/12031532.jpg";12;0
7530;"The Cellar (The Cellar, #1)";"2014.0";4541;0;"https://images.gr-assets.com/books/1349350056m/16066586.jpg";"https://images.gr-assets.com/books/1349350056s/16066586.jpg";11;0
7531;"The Gentlemen's Alliance e, Vol. 1";"2005.0";4549;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";14;0
7532;"Rusty Nailed (Cocktail, #2)";"2014.0";2852;0;"https://images.gr-assets.com/books/1470670923m/18775203.jpg";"https://images.gr-assets.com/books/1470670923s/18775203.jpg";14;0
7533;"Dark Guardian (Dark, #9)";"2002.0";3826;0;"https://images.gr-assets.com/books/1327896501m/94813.jpg";"https://images.gr-assets.com/books/1327896501s/94813.jpg";12;0
7534;"Prophet";"1992.0";2977;0;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png";2;0
7535;"The Wicked Will Rise (Dorothy Must Die, #2)";"2015.0";3608;0;"https://images.gr-assets.com/books/1423841142m/18602341.jpg";"https://images.gr-assets.com/books/1423841142s/18602341.jpg";6;0
7536;"Dark Fire (Dark, #6)";"2001.0";3826;0;"https://images.gr-assets.com/books/1269221471m/313263.jpg";"https://images.gr-assets.com/books/1269221471s/313263.jpg";13;0
7537;"Citizen: An American Lyric";"2014.0";5298;0;"https://images.gr-assets.com/books/1420944502m/20613761.jpg";"https://images.gr-assets.com/books/1420944502s/20613761.jpg";2;0
